A,w1,relative_w1,critical_w1,amplitude,simulation_number,N
5.555555555555555,3.4656068534492506,-0.1,3.5656068534492507,0.5863678885156115,146,256
5.555555555555555,3.4656068534492506,-0.1,3.5656068534492507,1.2186211401812332,147,256
5.555555555555555,3.4656068534492506,-0.1,3.5656068534492507,1.1910341116754275,148,256
5.555555555555555,3.4656068534492506,-0.1,3.5656068534492507,0.34985745059199647,149,256
5.555555555555555,3.4656068534492506,-0.1,3.5656068534492507,0.3224736751629457,150,256
5.555555555555555,3.4656068534492506,-0.1,3.5656068534492507,0.631781008396847,151,256
5.555555555555555,3.4656068534492506,-0.1,3.5656068534492507,1.1455572337518451,152,256
5.555555555555555,3.4656068534492506,-0.1,3.5656068534492507,0.44823880111022296,153,256
5.555555555555555,3.4656068534492506,-0.1,3.5656068534492507,0.4755218049219384,154,256
5.555555555555555,3.4656068534492506,-0.1,3.5656068534492507,0.45959810153085495,155,256
5.555555555555555,3.4656068534492506,-0.1,3.5656068534492507,0.29656666261995324,156,256
5.555555555555555,3.4656068534492506,-0.1,3.5656068534492507,0.6685118909937441,157,256
5.555555555555555,3.4656068534492506,-0.1,3.5656068534492507,0.20835344055996272,158,256
5.555555555555555,3.4656068534492506,-0.1,3.5656068534492507,0.4231792875762369,159,256
5.555555555555555,3.4656068534492506,-0.1,3.5656068534492507,0.5759609127386917,160,256
5.555555555555555,3.4656068534492506,-0.1,3.5656068534492507,0.517661735655884,161,256
5.555555555555555,3.4656068534492506,-0.1,3.5656068534492507,0.5235522977842133,162,256
5.555555555555555,3.4656068534492506,-0.1,3.5656068534492507,0.44232192386704594,163,256
5.555555555555555,3.4656068534492506,-0.1,3.5656068534492507,0.4150782817320515,164,256
5.555555555555555,3.4656068534492506,-0.1,3.5656068534492507,0.3423871897082221,165,256
5.555555555555555,3.4656068534492506,-0.1,3.5656068534492507,0.6925903480218173,166,256
5.555555555555555,3.4656068534492506,-0.1,3.5656068534492507,0.4934776659743013,167,256
5.555555555555555,3.4656068534492506,-0.1,3.5656068534492507,0.41648959783981443,168,256
5.555555555555555,3.4656068534492506,-0.1,3.5656068534492507,0.7535722321218635,169,256
5.555555555555555,3.4656068534492506,-0.1,3.5656068534492507,0.926947106391776,170,256
5.555555555555555,3.4656068534492506,-0.1,3.5656068534492507,1.250555915597307,171,256
5.555555555555555,3.4656068534492506,-0.1,3.5656068534492507,0.4144994003058275,172,256
5.555555555555555,3.4656068534492506,-0.1,3.5656068534492507,0.8345793965600959,173,256
5.555555555555555,3.4656068534492506,-0.1,3.5656068534492507,0.46359019733576784,174,256
5.555555555555555,3.4656068534492506,-0.1,3.5656068534492507,0.18138713041613766,175,256
5.555555555555555,3.4656068534492506,-0.1,3.5656068534492507,0.6761500277250706,176,256
5.555555555555555,3.4656068534492506,-0.1,3.5656068534492507,0.6535046785820119,177,256
5.555555555555555,3.4656068534492506,-0.1,3.5656068534492507,1.0344536719291448,178,256
5.555555555555555,3.4656068534492506,-0.1,3.5656068534492507,0.6101475291934433,179,256
5.555555555555555,3.4656068534492506,-0.1,3.5656068534492507,0.6081978647424856,180,256
5.555555555555555,3.4656068534492506,-0.1,3.5656068534492507,0.7191288975802377,181,256
5.555555555555555,3.4656068534492506,-0.1,3.5656068534492507,0.6402152354339264,182,256
5.555555555555555,3.4656068534492506,-0.1,3.5656068534492507,0.512862366267681,183,256
5.555555555555555,3.4656068534492506,-0.1,3.5656068534492507,0.465874797277377,184,256
5.555555555555555,3.4656068534492506,-0.1,3.5656068534492507,0.5680259191066636,185,256
5.555555555555555,3.4656068534492506,-0.1,3.5656068534492507,0.7610307822164655,186,256
5.555555555555555,3.4656068534492506,-0.1,3.5656068534492507,0.2791384347892676,187,256
5.555555555555555,3.4656068534492506,-0.1,3.5656068534492507,0.5349767769081044,188,256
5.555555555555555,3.4656068534492506,-0.1,3.5656068534492507,0.3346062559977459,189,256
5.555555555555555,3.4656068534492506,-0.1,3.5656068534492507,0.9308437291467312,190,256
5.555555555555555,3.4656068534492506,-0.1,3.5656068534492507,0.997667870399317,191,256
5.555555555555555,3.4656068534492506,-0.1,3.5656068534492507,0.644601725330806,192,256
5.555555555555555,3.4656068534492506,-0.1,3.5656068534492507,0.9936687634809116,193,256
5.555555555555555,3.4656068534492506,-0.1,3.5656068534492507,0.23878185391421014,194,256
5.555555555555555,3.4656068534492506,-0.1,3.5656068534492507,0.565269814694068,195,256
5.555555555555555,3.4656068534492506,-0.1,3.5656068534492507,0.6018083117540162,196,256
5.555555555555555,3.4656068534492506,-0.1,3.5656068534492507,0.6962343427161732,197,256
5.555555555555555,3.4656068534492506,-0.1,3.5656068534492507,0.5865389131131583,198,256
5.555555555555555,3.4656068534492506,-0.1,3.5656068534492507,0.7074170248579341,199,256
5.555555555555555,3.4656068534492506,-0.1,3.5656068534492507,0.7169852361259709,200,256
5.555555555555555,3.4656068534492506,-0.1,3.5656068534492507,0.8014582923199047,201,256
5.555555555555555,3.4656068534492506,-0.1,3.5656068534492507,0.7661873237234368,202,256
5.555555555555555,3.4656068534492506,-0.1,3.5656068534492507,0.6934650430300217,203,256
5.555555555555555,3.4656068534492506,-0.1,3.5656068534492507,1.0133318998633583,204,256
5.555555555555555,3.4656068534492506,-0.1,3.5656068534492507,0.586751977171954,205,256
5.555555555555555,3.4656068534492506,-0.1,3.5656068534492507,0.36685051643122357,206,256
5.555555555555555,3.4656068534492506,-0.1,3.5656068534492507,0.5188652422056913,207,256
5.555555555555555,3.4656068534492506,-0.1,3.5656068534492507,0.3590208122761844,208,256
5.555555555555555,3.4656068534492506,-0.1,3.5656068534492507,0.3971973909604984,209,256
5.555555555555555,3.4656068534492506,-0.1,3.5656068534492507,0.9525831052673086,210,256
5.555555555555555,3.4656068534492506,-0.1,3.5656068534492507,0.8850170997152205,211,256
5.555555555555555,3.4656068534492506,-0.1,3.5656068534492507,0.5829595373751212,212,256
5.555555555555555,3.4656068534492506,-0.1,3.5656068534492507,0.5391745202851614,213,256
5.555555555555555,3.5656068534492507,0.0,3.5656068534492507,0.5838695537699975,114,256
5.555555555555555,3.5656068534492507,0.0,3.5656068534492507,1.0721148711648287,115,256
5.555555555555555,3.5656068534492507,0.0,3.5656068534492507,0.8415831514905945,116,256
5.555555555555555,3.5656068534492507,0.0,3.5656068534492507,0.453826353337903,117,256
5.555555555555555,3.5656068534492507,0.0,3.5656068534492507,0.4591600878882789,118,256
5.555555555555555,3.5656068534492507,0.0,3.5656068534492507,0.5499129792923481,119,256
5.555555555555555,3.5656068534492507,0.0,3.5656068534492507,0.7513566644314802,120,256
5.555555555555555,3.5656068534492507,0.0,3.5656068534492507,1.6816416520024373,121,256
5.555555555555555,3.5656068534492507,0.0,3.5656068534492507,0.48693048403519645,122,256
5.555555555555555,3.5656068534492507,0.0,3.5656068534492507,0.675146898984451,123,256
5.555555555555555,3.5656068534492507,0.0,3.5656068534492507,0.8933128670947377,124,256
5.555555555555555,3.5656068534492507,0.0,3.5656068534492507,0.8220821758512412,125,256
5.555555555555555,3.5656068534492507,0.0,3.5656068534492507,0.9759695431901892,126,256
5.555555555555555,3.5656068534492507,0.0,3.5656068534492507,0.9605696847289421,127,256
5.555555555555555,3.5656068534492507,0.0,3.5656068534492507,0.5820977034066206,128,256
5.555555555555555,3.5656068534492507,0.0,3.5656068534492507,0.6365570809222161,129,256
5.555555555555555,3.5656068534492507,0.0,3.5656068534492507,0.6019719138335198,130,256
5.555555555555555,3.5656068534492507,0.0,3.5656068534492507,1.0196355566313458,131,256
5.555555555555555,3.5656068534492507,0.0,3.5656068534492507,0.38888516574131304,132,256
5.555555555555555,3.5656068534492507,0.0,3.5656068534492507,0.5509516392004328,133,256
5.555555555555555,3.5656068534492507,0.0,3.5656068534492507,0.4505165510471484,134,256
5.555555555555555,3.5656068534492507,0.0,3.5656068534492507,0.5844092146051624,135,256
5.555555555555555,3.5656068534492507,0.0,3.5656068534492507,0.7032361821453503,136,256
5.555555555555555,3.5656068534492507,0.0,3.5656068534492507,1.4032379424708301,137,256
5.555555555555555,3.5656068534492507,0.0,3.5656068534492507,1.5777508784891467,138,256
5.555555555555555,3.5656068534492507,0.0,3.5656068534492507,0.4080155551033046,139,256
5.555555555555555,3.5656068534492507,0.0,3.5656068534492507,0.8629241168136506,140,256
5.555555555555555,3.5656068534492507,0.0,3.5656068534492507,1.2982409705241238,141,256
5.555555555555555,3.5656068534492507,0.0,3.5656068534492507,0.9968514506608318,142,256
5.555555555555555,3.5656068534492507,0.0,3.5656068534492507,0.9536750783553385,143,256
5.555555555555555,3.5656068534492507,0.0,3.5656068534492507,0.4104883902663081,144,256
5.555555555555555,3.5656068534492507,0.0,3.5656068534492507,1.303235589230117,145,256
5.555555555555555,3.5656068534492507,0.0,3.5656068534492507,0.9371921847282093,146,256
5.555555555555555,3.5656068534492507,0.0,3.5656068534492507,0.7894528863638475,147,256
5.555555555555555,3.5656068534492507,0.0,3.5656068534492507,0.930816963275605,148,256
5.555555555555555,3.5656068534492507,0.0,3.5656068534492507,0.2615646362804794,149,256
5.555555555555555,3.5656068534492507,0.0,3.5656068534492507,0.6864647292863536,150,256
5.555555555555555,3.5656068534492507,0.0,3.5656068534492507,0.8109574054902172,151,256
5.555555555555555,3.5656068534492507,0.0,3.5656068534492507,0.6897074969369148,152,256
5.555555555555555,3.5656068534492507,0.0,3.5656068534492507,0.846822812046846,153,256
5.555555555555555,3.5656068534492507,0.0,3.5656068534492507,0.4080954428338481,154,256
5.555555555555555,3.5656068534492507,0.0,3.5656068534492507,1.375277163632012,155,256
5.555555555555555,3.5656068534492507,0.0,3.5656068534492507,0.770338368511791,156,256
5.555555555555555,3.5656068534492507,0.0,3.5656068534492507,0.08723328893157219,157,256
5.555555555555555,3.5656068534492507,0.0,3.5656068534492507,2.23586971368948,158,256
5.555555555555555,3.5656068534492507,0.0,3.5656068534492507,0.5450765573909934,159,256
5.555555555555555,3.5656068534492507,0.0,3.5656068534492507,1.3247927607771908,160,256
5.555555555555555,3.5656068534492507,0.0,3.5656068534492507,1.0680829239848708,161,256
5.555555555555555,3.5656068534492507,0.0,3.5656068534492507,0.2394396261847074,162,256
5.555555555555555,3.5656068534492507,0.0,3.5656068534492507,0.8915838109353615,163,256
5.555555555555555,3.5656068534492507,0.0,3.5656068534492507,0.42477343286789987,164,256
5.555555555555555,3.5656068534492507,0.0,3.5656068534492507,0.2603261646425074,165,256
5.555555555555555,3.5656068534492507,0.0,3.5656068534492507,0.6762160839077307,166,256
5.555555555555555,3.5656068534492507,0.0,3.5656068534492507,0.4738397551270796,167,256
5.555555555555555,3.5656068534492507,0.0,3.5656068534492507,0.4947045461353624,168,256
5.555555555555555,3.5656068534492507,0.0,3.5656068534492507,0.7761351374225791,169,256
5.555555555555555,3.5656068534492507,0.0,3.5656068534492507,0.592342065761842,170,256
5.555555555555555,3.5656068534492507,0.0,3.5656068534492507,1.153984886425588,171,256
5.555555555555555,3.5656068534492507,0.0,3.5656068534492507,1.4112846876133243,172,256
5.555555555555555,3.5656068534492507,0.0,3.5656068534492507,0.48213789330256407,173,256
5.555555555555555,3.5656068534492507,0.0,3.5656068534492507,1.3015039902905154,174,256
5.555555555555555,3.5656068534492507,0.0,3.5656068534492507,0.8153684103105621,175,256
5.555555555555555,3.5656068534492507,0.0,3.5656068534492507,0.3591715155226209,176,256
5.555555555555555,3.5656068534492507,0.0,3.5656068534492507,0.6760988914944945,177,256
5.555555555555555,3.5656068534492507,0.0,3.5656068534492507,0.436896958845538,178,256
5.555555555555555,3.5656068534492507,0.0,3.5656068534492507,0.5725227237280737,179,256
5.555555555555555,3.5656068534492507,0.0,3.5656068534492507,0.41766948582918095,180,256
5.555555555555555,3.5656068534492507,0.0,3.5656068534492507,0.5164686010018548,181,256
5.555555555555555,3.5656068534492507,0.0,3.5656068534492507,0.8501199704265413,182,256
5.555555555555555,3.5656068534492507,0.0,3.5656068534492507,0.2591700398543145,183,256
5.555555555555555,3.5656068534492507,0.0,3.5656068534492507,0.3707796041424479,184,256
5.555555555555555,3.5656068534492507,0.0,3.5656068534492507,0.4807015900318535,185,256
5.555555555555555,3.5656068534492507,0.0,3.5656068534492507,1.4993275901720569,186,256
5.555555555555555,3.5656068534492507,0.0,3.5656068534492507,0.12428408951942972,187,256
5.555555555555555,3.5656068534492507,0.0,3.5656068534492507,0.9606227798388259,188,256
5.555555555555555,3.5656068534492507,0.0,3.5656068534492507,0.7663691384512985,189,256
5.555555555555555,3.5656068534492507,0.0,3.5656068534492507,1.3222431190364516,190,256
5.555555555555555,3.5656068534492507,0.0,3.5656068534492507,0.45560111177215007,191,256
5.555555555555555,3.5656068534492507,0.0,3.5656068534492507,0.40218084236145696,192,256
5.555555555555555,3.5656068534492507,0.0,3.5656068534492507,0.8843785022667776,193,256
5.555555555555555,3.5656068534492507,0.0,3.5656068534492507,1.3480054267765305,194,256
5.555555555555555,3.5656068534492507,0.0,3.5656068534492507,0.796583526822739,195,256
5.555555555555555,3.5656068534492507,0.0,3.5656068534492507,0.3614539979525873,196,256
5.555555555555555,3.5656068534492507,0.0,3.5656068534492507,0.7620135675353232,197,256
5.555555555555555,3.5656068534492507,0.0,3.5656068534492507,0.4505415014625849,198,256
5.555555555555555,3.5656068534492507,0.0,3.5656068534492507,0.24352288141219003,199,256
5.555555555555555,3.5656068534492507,0.0,3.5656068534492507,0.33520266747734756,200,256
5.555555555555555,3.5656068534492507,0.0,3.5656068534492507,1.6128606381638353,201,256
5.555555555555555,3.5656068534492507,0.0,3.5656068534492507,0.6916107593832754,202,256
5.555555555555555,3.5656068534492507,0.0,3.5656068534492507,0.49238344706670717,203,256
5.555555555555555,3.5656068534492507,0.0,3.5656068534492507,0.46565352153898093,204,256
5.555555555555555,3.5656068534492507,0.0,3.5656068534492507,1.2551549115408147,205,256
5.555555555555555,3.5656068534492507,0.0,3.5656068534492507,0.1834979707400789,206,256
5.555555555555555,3.5656068534492507,0.0,3.5656068534492507,0.9045448582653555,207,256
5.555555555555555,3.5656068534492507,0.0,3.5656068534492507,0.9581670242505087,208,256
5.555555555555555,3.5656068534492507,0.0,3.5656068534492507,0.626394728207677,209,256
5.555555555555555,3.5656068534492507,0.0,3.5656068534492507,0.8848122018700062,210,256
5.555555555555555,3.5656068534492507,0.0,3.5656068534492507,0.7077806007129174,211,256
5.555555555555555,3.5656068534492507,0.0,3.5656068534492507,0.8391184520826718,212,256
5.555555555555555,3.5656068534492507,0.0,3.5656068534492507,1.0759081070671623,213,256
5.555555555555555,3.6656068534492507,0.1,3.5656068534492507,0.5169726147264001,114,256
5.555555555555555,3.6656068534492507,0.1,3.5656068534492507,1.4520400319505793,115,256
5.555555555555555,3.6656068534492507,0.1,3.5656068534492507,0.8182594046195958,116,256
5.555555555555555,3.6656068534492507,0.1,3.5656068534492507,1.30798777067971,117,256
5.555555555555555,3.6656068534492507,0.1,3.5656068534492507,1.1015563916145723,118,256
5.555555555555555,3.6656068534492507,0.1,3.5656068534492507,1.7126509850710296,119,256
5.555555555555555,3.6656068534492507,0.1,3.5656068534492507,1.1672958255218455,120,256
5.555555555555555,3.6656068534492507,0.1,3.5656068534492507,0.747985698110798,121,256
5.555555555555555,3.6656068534492507,0.1,3.5656068534492507,0.6541866493614193,122,256
5.555555555555555,3.6656068534492507,0.1,3.5656068534492507,0.5894604664306076,123,256
5.555555555555555,3.6656068534492507,0.1,3.5656068534492507,2.2046595285253625,124,256
5.555555555555555,3.6656068534492507,0.1,3.5656068534492507,1.8927036124475873,125,256
5.555555555555555,3.6656068534492507,0.1,3.5656068534492507,0.19966062098690499,126,256
5.555555555555555,3.6656068534492507,0.1,3.5656068534492507,0.23011447699600504,127,256
5.555555555555555,3.6656068534492507,0.1,3.5656068534492507,0.6081403786762866,128,256
5.555555555555555,3.6656068534492507,0.1,3.5656068534492507,0.9993532048445827,129,256
5.555555555555555,3.6656068534492507,0.1,3.5656068534492507,0.744868740652553,130,256
5.555555555555555,3.6656068534492507,0.1,3.5656068534492507,1.8308562964892794,131,256
5.555555555555555,3.6656068534492507,0.1,3.5656068534492507,0.6838188308747293,132,256
5.555555555555555,3.6656068534492507,0.1,3.5656068534492507,0.32070512949422303,133,256
5.555555555555555,3.6656068534492507,0.1,3.5656068534492507,0.7290689358589807,134,256
5.555555555555555,3.6656068534492507,0.1,3.5656068534492507,1.8784775869961916,135,256
5.555555555555555,3.6656068534492507,0.1,3.5656068534492507,0.6822012124871721,136,256
